volume,sub_volume,sub_volume_note,author,section,work,work_note,work_section,book,book_note,chapter,paragraph,sub_paragraph,page,type,fragment_number,fragment_letter,fragment_note,witness,text,translation,commentary,note
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,24,fragment,312,,,"St. B.","Καλαμένθη, ἥτις καὶ Καλαμίνθη, πόλις Λιβύης· Ἑκ. περιηγήσει· κρεῖττον οὖν, ὡς ἡρόδοτος, διὰ τοῦ ι· πόλις Φοινίκων.","Calamenthe , quæ et Calaminthe, urbs Libyæ. Hec. in orbis descriptione. Melius apud Herodotum (Herodorum?) per i scribitur: urbs Phœnicum.","Nulla est hujus loci apud Herodotum mentio. Legendum videtur Ἡρωδιανός vel Ἡρόδωρος.",
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,24,fragment,313,,,"St. B.","Γα]θλος, νῆσος πρὸς τῇ Καρχηδόνι. Ἑκ. περιηγήσει. Ὁ νησιώτης Γαυλίτης.","Gaulus, insula prope Carthaginem, cujus meminit Hec. in orbis descriptione. Insulanus, Gaulites.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,24,fragment,314,,,"St. B.","Εὐδείπνη, νῆσος Λιβύης Φοινίκων. Ἑκ. περιηγήσει Λιβύης. Τὸ ἐθνικὸν Εὐδειπναῖος, ὡς Λερναῖος.","Eudipne, insula Libyæ Phœnicum, teste Hecatæo in Libyæ descriptione. Gentile, Eudipnæus, uti Lernæus.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,24,fragment,315,,,"St. B.","Φοινικοῦσσαι, δύο νῆσοι ἐν τῷ Λιβυκῷ κόλπῳ πρὸς τῇ Καρχηδόνι, ὡς Ἑκ. περιηγήσει Λιβύης. Οἱ νησιῶται Φοινικουσσαῖοι. Ἕστι καὶ πόλις Φοινίκων τῶν ἐν Συρίᾳ Φοινικοῦσσαι, ὡς αὐτὸς ἐν Ἀσίᾳ.","Phœnicussæ, duæ insulæ in Libyco sinu juxta Carthaginem, ut Hecatæus descriptione Libyæ. Insulares, Phœnicussæi. Est etiam urbs Phœnicum in Syria Phœnicussæ, ut idem in Asia.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,24,fragment,316,,,"St. B.","Φασηλοῦσσαι, δύο νῆσοι Λιβύης, πλησίον Σίριος ποταμοῦ· Ἑκ περιηγήσει Λιβύης. Οἱ νησιῶται Φασηλουσσαῖοι, ὡς Σκοτουσσαῖοι.","Phaselussæ, duæ insulæ Libyæ, prope Sirim fluvium. Hecatæus Libyæ descriptione. Insulares, Phaselussæi, ut Scotussæi.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,24,fragment,317,,,"St. B.","Ἱεράφη, ὡς Ἀνάφη, νῆσος Λιβύης· Ἐκ. Περιηγήσει.","Hieraphe, uti Anaphe, insula Libyæ, de qua Hec.","De his insulis omnibus nihil notum.",
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,24,fragment,318,,,"St. B.","Δούλων πόλις, πόλις Λιβύης· Ἑκ. ἐν περιηγήσει. Καὶ ἐὰν δοῦλος εἰς τὴν πόλιν ταύτην λίθον προσενέγκῃ, ἐλεύθερος γίγνεται κὰν ξένος ᾖ.","Dulônpolis, s. Servorum urbs, in Libya est, auctora Hec. Et si servus in hanc urbem lapidem intulerit, exit servitio, licet fuerit peregrinus.","Ejusdem meminit Hesychius s. v.",
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,24,fragment,319,,,"St. B.","Κρεμμύων. -- Ἔστι καὶ Κρομμύων, πόλις Λιβύης, διὰ τοῦ ο, ὡς Ἑκ. Τὸ ἐθνικὸν Κρμμυώνιος καὶ Κρομμυωνία.","Cremmyon.... Est quoque Crommyon, urbs Libyæ, per o, de qua Hec. Gentile, Crommyonius et Crommyonia.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,24,fragment,320,,,"St. B.","Ἰαγξούατις, πόλις Λιβύων· Ἑκ. Ἀσίᾳ. Ὁ πολίτης Ἰαγξουατίτης· Αἰγυπτίων γὰρ καὶ Αἰθιόπων ὁ χαρακτήρ.","Ianxuatis, oppidum Libyæ, de qua Hec. Oppidanus, Ianxuatita. Est enim hæc Ægyptiorum et Æthiopun: forma.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,24,fragment,321,,,"St. B.","Μῶλυς, Λίβυσσα πόλις· Ἑκ. περιηγήσει Λιβύης. Τὸ ἐθνικὸν Μωλύτης, τῷ τύπῳ τῶν Λιβυσσῶν πόλεων, καὶ Μωλυάτης.","Molys, urbs Libyca, de qua Hecatæus In Libyæ descriptione. Gentile, Molyta juxta formam Libycarum urbium, et Molyata.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,24,fragment,322,,,"St. B.","Στοῖαι, πόλις Λιβύης, ὡς Ἑκ. περιηγήσει αὐτῆς. Τὸ ἐθνικὸν Στοιητής.","Stœæ urbs Libyæ, ut Hecatæus ejus descriptione, Gentile, Stœetes.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,25,fragment,323,,,"St. B.","Στρώη, πόλις Λιβύης, ὡς Ἑκ. Ἀσίας περιηγήσει. Τὸ ἐθνικὸν Στρωαῖος ὴ Στρωίτης.","Stroe, urbs Libyæ, ut Hec. Gentile, Stroæus vel Stroites.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,25,fragment,324,,,"St. B.","Μεταγώνιον, πόλις Λιβύης· Ἑκ. Ἀσίᾳ. Θηλυκῶς δὲ ταύτην φασί. Τὸ ἐθνικὸν Μεταγωνίτης.","Metagonium , urbs Libyæ, de qua Hecatæus in Libya. Genere feminino hæc aliquando affertur. Gentile, Metagonita.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,25,fragment,325,,,"St. B.","Θρίγκη, πόλις περὶ τὰς στήλας· Ἑκ. Ἀσίᾳ. Τὸ ἐθνικὸν Θριγκαῖος, ὡς Τρικκαῖος.","Thrince, urbs circa columnas, de qua Hec. Gentile, Trincæus, uti Triccæus.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,25,fragment,326,,,"St. B.","Θίγγη, πόλις Λιβύης, Ἑκ. περιηγήσει. Τὸ ἐθνικὸν Θίγγιος.","Thinge, urbs Libyæ, de qua Hec. Gentile, Thingius.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,25,fragment,327,,,"St. B.","Μέλισσα, πόλις Λιβύων· Ἑκ. Ἀσίᾳ. Ὁ οἰκήτωρ Μελισσαῖος· ἡ χώρα Μελισσαία.","Melissa, urbs Libyum, de qua Hec. Incola, Melissæus. Regio, Melissæa.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,25,fragment,328,,,"Herodian. Περὶ μονήρ. Λέξεως l. I, p. 31:","Δούριζα λίμνη παρὰ τὸν Λίζαν ποταμόν. Ἑκαταῖος περιηγήσει Ἀσίας· «τῇ δὲ λίμνῃ Δούριζα ὄνομα.»","Duriza, lacus ad Lizam fluvium. Hec.: «Hic lacus Duriza nominatur.»",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,25,fragment,329,,,"Athen. IX, 410, E:","Ὡς καὶ Ἑκαταῖος δηλοῖ ἢ ὁ γεγραφὼς τὰς περιηγήσεις ἐν τῇ Ἀσίᾳ ἐπιγραφομένῃ. «Γυναῖκες δὲ ἐπὶ τῆς κεφαλῆς ἔχουσι χειρόμακτρα.»","Quemadmodum etiam Hecatæus declarat, aut quicunque auctor est illarum Descriptionum quæ in libro continentur qui Asia inscribitur: «Mulieres autem in capite gestant mantilia.»",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,25,fragment,330,,,"St. B.","Εὐέλγεια, πόλις. Ἑκαταῖος ἐν περιηγήσει.","Euelgia, oppidum, de quo Hecatæus.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA","ΠΕΡΙΟΔΟΣ ΓΗΣ",,"Β. ΑΣΙΑ",,,,,,25,fragment,331,,,"Herodian. Περὶ μον. Λέξεως, l. I, p. 13 s. v. Ἄρουρα:","Κόλουρα· ἔστι δὲ πόλεως ὄνομα παρ ̓ Ἑκαταίῳ· «Δοκέω δὲ μάλιστα παρὰ Κολούραν, ἵνα πρηνῆς «νῆς ἕζοντο.»","Colura, est urbis nomen apud Hecatæum: «Puto vero maxime prope Coluram, ubi proni considebant.»",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA",ΓΕΝΕΑΛΟΓΙΑΙ,,,"LIBER PRIMUS",,,,,25,fragment,332,,,"Demet. De elocut. § 2:","Βούλεται μέντοι διάνοιαν, οἷον ὡς Ἑκαταῖός φησιν ἐν τῇ ἀρχῇ τῆς ἱστορίας· «Ἑκαταῖος Μιλήσιος ὧδε μυθεῖται.»",,,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA",ΓΕΝΕΑΛΟΓΙΑΙ,,,"LIBER PRIMUS",,,,,25,fragment,332,,,"Cf. Idem § 12:","Ἑκαταῖος Μιλήσιος ὧδε μυθεῖται· τάδε γράφω, ὥς «μοι ἀληθέα δοκέει εἶναι· οἱ γὰρ Ἑλλήνων λόγοι «πολλοί τε καὶ γελοῖοι, ὡς ἐμοὶ φαίνονται, εἰσίν.»","Hecatæus initio Historiæ: «Hecatæus Milesiusita narrat: hæc scribo, ut mihi vera esse videntur; Græcorum enim narrationes multæ et ridiculæ, ut equidem puto, sunt.»",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA",ΓΕΝΕΑΛΟΓΙΑΙ,,,"LIBER PRIMUS",,,,,25,fragment,333,,,"Steph. Byz.","Φάλαννα, πόλις Πεῤῥαιβίας ἀπὸ Φαλάννης τῆς Τύρου θυγατρός. Ἑκαταῖος ἱστοριῶν πρώτῳ Ἱππίαν αὐτὴν καλεῖ, καὶ Ἔφορος Φάλαννον αὐτὴν καλεῖ ἐν τῷ τετάρτῳ.","Phalanna, urbs Perrhæbiæ a Phalanne, Tyri filia. Hecatæus Historiarum primo Hippiam eam vocat, Ephorus autem libro quarto Phalannum.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA",ΓΕΝΕΑΛΟΓΙΑΙ,,,"LIBER PRIMUS",,,,,25,fragment,334,,,"Schol. Apoll. Rhod. IV, 266;","«Οἱ ἀπὸ Δευκαλίωνος «τὸ γένος ἔχοντες ἐβασίλευον Θεσσαλίας,» ὥς φησιν Ἑκαταῖος καὶ Ἡσίοδος. Ἡ Θεσσαλία δὲ Πελασγία ἐκαλεῖτο ἀπὸ Πελασγοῦ τοῦ βασιλεύσαντος.","«Qui a Deucalione originem ducebant reges erant Thessaliæ,» ut Hec. dicit et Hesiodus. Thessalia vero Pelasgia appellabatur a Pelasgo rege.","In exposito Deucalionidarum genere mentionem injectam esse existimo Phalannæ atque Itoniæ, deinde memoratis iis, qui in Thessalia remanserant, transisse ad reliquos ejusdem stirpis, qui e Thessalia in alias terras transierint ibique regium adepti sint honorem. Et primo quidem eum eorum res gestas exposuisse probabile est, qui ab Hellene Deucalionis filio erant oriundi. Ab Hellenis filio Doro Dorienses appellati sunt, quorum si terram circa Pindi montes sitam adumbraturus erat, injicienda ei erat Amphanarum urbis mentio, quam habes fr. 335: deinde si Doriensium expeditionem in Cariam enarravit, Meliæ Caricæ urbis commemorandæ occasionem habebat (fr. 336). Frater Dori erat Æolus, pater Athamantis, qui Phrixum (fr. 337), et Crethei, qui Æsonem et Peliam genuit, quorum ille pater Iasonis erat, cujus mentio ansam dedit ad enarrandam Argonautarum expeditionem (fr. 338, 339). Ab altcro Crethei filio Amythaone originem duxit Amphiaraus (fr. 340). Quibus exhibitis regressus videtur ad Deucalionem aliumque ejus recensuisse filium Orestheum qui in Ætoliam migravit, deinde fata regum Ætolorum, Tydeum Argos profectum, Diomedem Argivorum regem, OEneum a filiis Agrii ejectum OEnæque conditorem (fr. 341—343). Num Pelasgum etiam, cujus meminit scholiastes, ex Hecatæo receperit, incertum.",
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA",ΓΕΝΕΑΛΟΓΙΑΙ,,,"LIBER PRIMUS",,,,,26,fragment,335,,,"Steph. Byz.","Ἀμφαναί, πόλις Δωρική· Ἑκαταῖος ἐν πρώτῃ γενεαλογιῶν.","Amphanæ, urbs Dorica.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA",ΓΕΝΕΑΛΟΓΙΑΙ,,,"LIBER PRIMUS",,,,,26,fragment,336,,,"Steph. Byz.","Μελία, πόλις Καρίας· Ἑκαταῖος γενεαλογιῶν πρώτῳ.","Melia, urbs Cariaæ.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA",ΓΕΝΕΑΛΟΓΙΑΙ,,,"LIBER PRIMUS",,,,,26,fragment,337,,,"Schol. Apollon. Rhod. I, 256:","Ὅτι δὲ ἐλάλησεν ὁ κριὸς, καὶ Ἑκαταῖός φησιν.","Phrixi arietem locutum esse etiam Hec. narrat.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA",ΓΕΝΕΑΛΟΓΙΑΙ,,,"LIBER PRIMUS",,,,,26,fragment,338,,,"Schol. Apollon. Rhod. I, 551:","Ἔστι δὲ ἱερὸν Ἀθηνᾶς Ἰτωνίδος ἐν Κορωνείᾳ τῆς Βοιωτίας. Ὁ μέντοι Ἀπολλώνιος οὐκ ὰν λέγοι ἐπὶ τῇ κατασκευῇ τῆς Ἀργοῦς Ἰτωνίδα τὴν Ἀθηνᾶς ἀπὸ τῆς Θεσσαλίᾳ Ἰτωνίας, περὶ ἧς Ἑκαταῖός τε ἐν τῇ πρώτῃ τῶν ἱστοριῶν λέγει.","Est vero templum Minervæ Itonidis Coroneæ in Bœotia. Sed Apollonius in Argus instructione Itonidem Minervam non dixerit ab illa, quæ Coroneæ est, Itonide, sed potius ab Itonia in Thessalia, de qua Hecatæus quoque memorat in libro primo Historiarum.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA",ΓΕΝΕΑΛΟΓΙΑΙ,,,"LIBER PRIMUS",,,,,26,fragment,339,,,"Schol. Apollon. Rhod. IV, 259:","Ἑκαταῖος δὲ ὁ Μιλήσιος ἐκ τοῦ Φάσιδος διελθεῖν εἰς τὸν Ὠκεανὸν, εἶτα ἐκεῖθεν εἰς τὸν Νεῖλον, ὅθεν εἰς τὴν ἡμετέραν θάλασσαν.","Hecatæus Milesius Argonautas e Phaside pervenisse dicit in Oceanum, deinde ex illo in Nilum, inde in mare Mediterraneum.","De Argonautis.",
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA",ΓΕΝΕΑΛΟΓΙΑΙ,,,"LIBER PRIMUS",,,,,26,fragment,340,,,"Ælian. Nat. anim. XIII, 22:","Τέσσαρες δὲ καὶ εἴκοσι τῷ βασιλεῖ φρουροὶ παραμένουσιν ἐλέφαντες ἐκ διαδοχῆς, ὡσπεροῦν οἱ φύλακες οἱ λοιποί· καὶ αὐτοῖς παίδευμα τὴν φρουρὰν οὐ κατανυστάξαι· διδάσκονται γάρ τοι σοφίᾳ τινὶ Ἰνδικῇ καὶ τοῦτο. Καὶ λέγει μὲν Ἑκαταῖος ὁ Μιλήσιος «Ἀμφιάρεω τὸν Ὀϊκλέους κατακοιμίσαι τὴν φυλακὴν καὶ ὀλίγου παθεῖν ὅσα λέγει.» Οὗτοι δὲ ἄρα ἄγρυπνοι καὶ ὕπνῳ μὴ ἡττώμενοι, πιστότατοι τῶν ἐκεῖθι φυλάκων μετά γε τοὺς ἀνθρώπους εἰσί.","Viginti quatuor elephanti huic regi (Indorum) permanent custodes alternis vigiliis, alii aliis in stationem succedentes, tanquam ceteri custodes; et sapientia quadam Indica ad vigiliarum disciplinam erudiuntur, ne inter custodias somnum capiant. Hecatæus quidem Milesius «Amphiaraum Oiclis filium scribit somno oppressum neglexisse custodiam, et tantum non ea passum esse quæ dicit.» At elephanti ad vigilias agendas præstantissimi excubitores, et a somno invictissimi, secuudum homines fidissimi illic sunt.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA",ΓΕΝΕΑΛΟΓΙΑΙ,,,"LIBER PRIMUS",,,,,26,fragment,341,,,"Athen. II, init., p. 35:","Ἑκαταῖος δ ̓ ὁ Μιλήσιος τὴν ἄμπελον ἐν Αἰτωλίᾳ λέγων εὑρεθῆναι, φησὶ καὶ τάδε· «Ὀρεσθεὺς ὁ Δευκαλίωνος ἦλθεν εἰς Αἰτωλίαν «ἐπὶ βασιλέα, καὶ κύων αὐτῷ στέλεχος ἔτεκε· καὶ «ὃς ἐκέλευσε αὐτὸν κατορυχθῆναι· καὶ ἐξ αὐτοῦ ἔφυ «τιον ἐκάλεσε. Τούτου δ ̓ Οἰνὺς ἐγένετο, κληθεὶς ἀπὸ «τῶν ἀμπέλων· οἱ γὰρ παλαιοὶ,» φησὶ, «Ἔλληνες «οἴνας ἐκάλουν τὰς ἀμπέλους. Οἰνέως δ ̓ ἐγένετο Αἰτωλός.»","Hecatæus Milesius, vitem in Ætolia primum inventam tradens, hæc scribit: «Orestheus, Deucalionis filius, cum in Ætoliam venisset occupandi regni causa, canis ei caudicem peperit. Quem cum ille defodi jussisset, enata ex eo vitis est uvis onusta. Inde filium suum Phytium (quasi vitis satorem) nominavit: quo genitus est OEneus, a vino nomen nactus: nam veteres Græci, ait, vites οἴνας dicebant. Œnei vero filius Ætolus fuit.»","—Pro «ἐπὶ βασιλέα scribendum videtur ἐπὶ βασιλείᾳ.",
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA",ΓΕΝΕΑΛΟΓΙΑΙ,,,"LIBER PRIMUS",,,,,26,fragment,342,,,"Æl. Herodian. Περὶ μονήρους λέξεως II, p. 41, s. v. Ἀσκός:","Ἑκαταῖος· «Ἴων δὲ πρεσβύτερος Λοκρὸς «κρὸς ἦν Φύσκου παῖς.»","Hecatæus: «Ion, frater Locri natu major, erat Physci filius.»","Quod Ιonem Locrum dixit Hecatæus, hoc non intelligo. Fortasse legendum: Λοκροῦ, ut frater Locri natu major fuisse narretur.",
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA",ΓΕΝΕΑΛΟΓΙΑΙ,,,"LIBER PRIMUS",,,,,27,fragment,343,,,"Steph. Byz.","Οἴνη, πόλις Ἄργους· Ἑκαταῖος ἱστοριῶν πρώτῳ.","Œne, urbs Argorum, auctore Hecatæo libro primo Historiarum.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA",ΓΕΝΕΑΛΟΓΙΑΙ,,,"LIBER SECUNDUS",,,,,27,fragment,344,,,"Steph. Byz.","Ψωφίς. Ἑκαταῖος γενεαλογιῶν δευτέρῳ· «Κάπρος ἦν ἐν τῷ ὄρει καὶ Ψωφιδίους κακὰ «πόλλ ̓ ἔοργεν.»","Aper erat in monte, et Psophidiis multa mala fecit.","Multas res ab Hercule gestas narravit Hecatæus, quæ mihi secundo huic libro videntur assignanda, a quibus eum ad fata Heraclidarum perrexisse probabile est. Nihil enim Psophidi cum Amazonibus, quæ utræque ex hoc libro repetuntur (cf. fr. 351) est commune nisi Herculis facta.",
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA",ΓΕΝΕΑΛΟΓΙΑΙ,,,"LIBER SECUNDUS",,,,,27,fragment,345,,,"Pausan. VIII, 4, 6:","Ἀλεῷ δὲ ἄρσενες μὲν παῖδες Λυκοῦργός τε καὶ Ἀμφιδάμας καὶ Κηφεὺς, θυγάτηρ δὲ ἐγένετο Αὔγη. Ταύτῃ «τῇ Αὔγῃ» τῷ Ἑκαταίου λόγῳ «συνεγένετο Ἡρακλῆς, ὁπότε ἀφίκοιτο ἐς Τεγέαν· τέλος δὲ καὶ ἐφωράθη τετοκυῖα ἐκ τοῦ Ἡρακλέους, καὶ αὐτὴν ὁ Ἀλεὸς ἐσθέμενος ὁμοῦ τῷ παιδὶ ἐς λάρνακα ἀφίησιν ἐς θάλασσαν· καὶ ἡ μὲν ἀφίκετο ἐς Τεύθραντα δυνάστην ἄνδρα ἐν Καίκου πεδίῳ, καὶ συνῴκησεν ἐρασθέντι τῷ Τεύθραντι.»","Mares habuit liberos Aleus Lycurgum, Amphidamantemet Cepheum: filiam Augen. «Cum hac (quod scriptum Hecatæus reliquit) Hercules concubuit, quoties venerit Tegeam. Id ubi ex puerperio filiæ rescivit Aleus, puerum cum matre in arcam conclusos in mare abjecit. Delata est arca ad Teuthrantem pollentem dominatu hominem in campis ad Caicum amnem. Is puellæ forma allectus, eam sibi matrimonio junxit.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA",ΓΕΝΕΑΛΟΓΙΑΙ,,,"LIBER SECUNDUS",,,,,27,fragment,345,,,"Cf. VIII, 47, 3:","Ἔστι δὲ ἐν τοῖς πρὸς ἄρκτον τοῦ ναοῦ κρήνη, καὶ ἐπὶ ταύτῃ Βιασθῆναι τῇ κρήνῃ φασὶν (οἱ Τεγεᾶται) Αὔγην ὑπὸ Ἡρακλέους, οὐχ ὁμολογοῦντες Ἑκαταίῳ τὰ ἐς αὐτήν.","«Ad eam templi partem, quæ ad Aquilonem spectat, fons est: prope quem vitiatam ab Hercule Augen ferunt Tegeatæ: quod tamen ab iis, quæ Hecatæus hac de re scripsit, discrepat.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA",ΓΕΝΕΑΛΟΓΙΑΙ,,,"LIBER SECUNDUS",,,,,27,fragment,346,,,"Pausan. III, 25, 5:","Ἐποίησαν δὲ Ἑλλήνων τινὲς ὡς Ἡρακλῆς ἀναγάγοι ταύτῃ τοῦ Ἅδου τὸν κύνα, οὔτε ὑπὸ γῆν ὁδοῦ διὰ τοῦ σπηλαίου φερούσης, οὔτε ἕτοιμον ὂν πεισθῆναι θεῶν ὑπόγαιον εἶναί τινα οἴκησιν, ἐς ἣν ἀθροίζεσθαι τὰς ψυχάς· ἀλλὰ Ἑκαταῖος μὲν ὁ Μιλήσιος λόγον εὗρεν εἰκότα, «ὄφιν φήσας ἐπὶ Ταινάρῳ τραφῆναι δεινὸν, κληθῆναι δὲ Ἅδου κύνα, ὅτι ἔδει τὸν δηχθέντα τεθνάναι παραυτίκα ὑπὸ τοῦ ἰοῦ· καὶ τοῦτον ἔφη τὸν ὄφιν ὑπὸ Ἡρακλεους ἀχθῆναι παρ ̓ Εὐρυσθέα.»","Hac Græcorum nonnulli versibus prodiderunt ab Hercule Plutonis canem extractum , quum neque meatus omnino ullus per eam specum subter terram subeat, neque veri omnino cuiquam simile videri possit, deorum ulla esse subterranea regna, quo animæ conveniant. Hecatæus quidem Milesius rem non absurdam commentus est; «in ea caverna immanem ac tetrum serpentem lustrum habuisse, qui sit idcirco inferorum canis dictus, quod, quem morsu impetisset, subita eum veneni vi mori statim necesse esset. Eum serpentem ab Hercule ad Eurystheum pertractum.»",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA",ΓΕΝΕΑΛΟΓΙΑΙ,,,"LIBER SECUNDUS",,,,,27,fragment,347,,,"Ælian. Nat. animal. IX, 23:","Τὴν μὲν ὕδραν τὴν Λερναίαν, τὸν ἆθλον τὸν Ἡράκλειον, ᾀδέτωσαν ποιηταὶ καὶ μύθων ἀρχαίων συνθέται, ὧνπερ οὖν καὶ Ἑκαταῖος ὁ λογοποιός ἐστιν.","Hydram Lernæam, Herculis certamen, decantent poetæ et veterum fabularum auctores, quorum e numero est Hecatæus veterum historiarum scriptor.",,
"Volumen primum",,,HECATAEUS,"HECATAEI FRAGMENTA",ΓΕΝΕΑΛΟΓΙΑΙ,,,"LIBER SECUNDUS",,,,,27,fragment,348,,,"Strab. VIII, p. 524:","Ἑκαταῖος δ ̓ ὁ Μιλήσιος ἑτέρους λέγει τῶν Ἠλείων τοὺς Ἐπειούς· «τῷ γοῦν Ἡρακλεῖ συστρατεῦσαι τοὺς Ἐπειοὺς ἐπὶ Αὐγείαν καὶ συνανελεῖν αὐτῷ τόν τε Αὐγείαν καὶ τὴν Ἦλιν. Φησὶ δὲ καὶ τὴν Δύμην Ἐπειίδα καὶ Ἀχαίδα.»","Hecatæus Milesius Eleos ab Epeis diversos facit: scribitque «Epeos Herculi in expeditione contra Augeam adfuisse, inque perdendo Augea et Elide operam navasse: Dymen quoque tam ad Epeos quam ad Achæos pertinuisse.»",,
