volume,sub_volume,sub_volume_note,author,section,work,work_note,work_section,book,book_note,chapter,paragraph,sub_paragraph,page,type,fragment_number,fragment_letter,fragment_note,witness,text,translation,commentary,note
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΑΤΘΙΣ,,,,,,,,56,fragment,81,,,"Plutarch. De malignitate Herodoti p. 869, A:","Νάξιοι τρεῖς ἔπεμψαν τριήρεις συμμάχους τοῖς βαρβάροις, εἷς δὲ τῶν τριηραρχῶν Δημόκριτος ἔπεισε τοὺς ἄλλους ἑλέσθαι τὰ τῶν Ἑλλήνων. Οὕτως οὐδὲ ἐπαινεῖν ἄνευ τοῦ ψέγειν οἶδεν, ἀλλ ̓ εἰ εἷς ἀνὴρ ἐγκωμιασθῇ, πόλιν ὅλην δεῖ κακῶς ἀκοῦσαι, καὶ δῆμον. Μαρτυρεῖ δὲ αὐτῷ τῶν μὲν πρεσβυτέρων Ἑλλάνικος, τῶν δὲ νεωτέρων Ἔφορος, ὁ μὲν ἓξ, ὁ δὲ πέντε ναυσὶν αὐτοὺς Ναξίους ἐλθεῖν τοῖς Ἕλλησι βοηθοῦντας Ἱστορήσας.","Naxios ait Herodotus tres naves barbaris auxilio misisse, unum autem de triremium præfectis, Democritum, persuasisse civibus reliquis, ut Græcorum causam amplecterentur. Adeo laudare sine vituperio non potest Herodotus, ut, si unum hominem laudet, male audire totam civitatem, aut populum, oporteat. Testimonium contra eum dicunt de vetustioribus Hellanicus, de recentioribus Ephorus, alter sex, alter quinque navibus sua sponte Naxios auxilio venisse Græcis scribentes.","Respicit Plutarchus Herodot. 8, 46.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΑΤΘΙΣ,,,,,,,,56,fragment,82,,,"Schol. Eurip. Orest. 1648:","Περὶ τῆς Ὀρέστου κρίσεως ἐν Ἀρείῳ πάγῳ ἱστορεῖ καὶ Ἑλλάνικος, ταῦτα γράφων· τοῖς ἐκ Λακεδαίμονος ἐλθοῦσι καὶ τῷ Ὀρέστῃ οἱ Ἀθηναῖοι ἔφασαν. Τέλος δὲ ἀμφοτέρων ἐπαινούντων, οἱ Ἀθηναῖοι τὴν δίκην ἔστασαν ἐννέα γενεαῖς. Ὕστερον δὲ Ἄρης καὶ Ποσειδῶν περὶ Ἁλιῤῥοθίου δίκην. Εἶτα Κέφαλος ὁ Δηϊονέως, ὅστις Πρόκριν τὴν Ἐρεχθέως ἔχων γυναῖκα, καὶ ἀποκτείνας, ἐξ Ἀρείου πάγου δίκην ὡς δικασθεὶς ἔφυγεν ἓξ γενεαῖς ὕστερον. Μετὰ δὲ τὴν Δαιδάλου δίκην, ἀδελφιδοῦν τὸν Τάλων ἀποκτείναντος δολόεντι θανάτῳ, καὶ φυγόντος δίκην, τρισὶ γενεαῖς ὕστερον αὕτη ἡ Τυνδαρὶς Κλυταιμνήστρα Ἀγαμέμνονα ἀποκτείνασα, καὶ ὑπὸ Ὀρέστου ἀποκτανθεῖσα, συγκροτηθῆναι δίκην τῷ Ὀρέστῃ ὑπὸ Εὐμενίδων παρεσκεύασεν, ὃς μετὰ τὴν κρίσιν ἐπανελθὼν, Ἄργους ἐβασίλευσε. Καὶ ἐδίκασεν δὲ Ἀθηνᾶ καὶ Ἄρης.","De Orestis judicio in Areopago narrat etiam Hellanicus ita scribens: lis advenis vel hospitibus, qui ex Lacedæmone venerant, Athenienses inter alia etiam id narrarunt, quod de Oreste acciderat. Quumque utrique exitum judicii laudarent, Athenienses judicium illud ostenderunt factum esse novem ætatibus post quam Mars et Neptunus de Halirrhothio causam dixissent. Deinde Cephalus, Deionei filius, qui, quum uxorem suam Procrin, Erechthei filiam, occidisset, causam in Areopago dixit, tanquam damnatus in exilium abiit sex ætatibus post. Sed post Dædali judicium qui Talum, sororis filium, per fraudem interemerat, et reus actus erat, tribus ætatibus serius hæc Tyndari filia, Clytæmnestra, quæ Agamemnonem interfecerat, ab Oreste occisa, effecit ut actio judiciumque ab Eumenidibus conflaretur Oresti, qui post judicium reversus Argi rex factus est. Minerva et Mars sederunt judices.","Priorem partem hujus fragmenti Sturz. in prima editione ita putat constituendam esse: τοῖς ἐκ Λακ. ἐλθ. Καὶ τῷ Ὀρ. Οἱ Ἀθηναῖοι τὴν δίκην ἔστασαν ἐννέα γενεαῖς ὕστερον ἢ Ἄρης καὶ Ποσειδῶν περὶ Ἁλιῤῥοθίου δίκην ἔφασαν, τέλος γε ἀμφοτέρων ἐπαινούντων. Εἶτα Κέφαλος ὁ Δηιονέως, nempe δίκην ἔφη, ὅστις—. In secunda editione nihil trausponendum esse censet, sed pro τῷ Ὀρέστῃ poni jubet τὸ τοῦ Ὀρέστου, deinde legit ἔστασαν ἐννέα γενεαῖς ὕστερον ἤ, ita ut ἔστασαν significet: oratione ostenderunt: vid. latinam viri docti, quam infra apposuimus, interpretationem. Inter δίκην et εἶτα inserendum putat εἶπον vel εἶπαν. Pro ἐξ Ἀρείου πάγου mavult ἐν Ἀρείῳ πάγῳ. Pro δίκην ὡς reponendum esse ait: δίκην εἶπεν, ὡς, et pro ἐδίκασεν legendum putat ἐδίκασαν.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΑΤΘΙΣ,,,,,,,,56,fragment,83,,(),"Quod hoc loco Sturzius posuerat fragmentum ex Stephano Byzantino v. Ὠρωπὸς in fine petitum, delevimus; codex Rhedigeranus vulgatum Θεόπομπος, καὶ Ἑλλάνικος, recte ponit hoc modo:","Θεόπομπος γ' Ἑλληνικῶν.",,,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΑΤΘΙΣ,,,,,,,,56,fragment,84,,,"Tzetzes ad Lycophr. 1332:","Ἑλλάνικος δὲ ὁ Λέσβιός φησιν, ὅτι παγέντος τοῦ Κιμμερικοῦ Βοσπόρου, διέβησαν αὐτὸν, καὶ ἦλθον εἰς τὴν Ἀττικὴν, καὶ τέτρασι μησὶ πολεμήσασαι, ὑπεστράφησαν· οὐ λέγει δὲ τὴν αἰτίαν.","Hellanicus Lesbius dicit Amazones Bosporum Cimmericum congelatum transgressas venisse in Atticam et postquam quattuor mensibus bellum gessissent reversas esse; causam vero non addit.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΚΡΑΝΑΙΚΑ,,,,,,,,57,fragment,85,,,"Schol. Aristoph. ad Aves 1403:","Ἀντίπατρος καὶ Εὐφρόνιος ἐν τοῖς ὑπομνήμασί φασι τοὺς κυκλίους χοροὺς στῆσαι πρῶτον Λασὸν τὸν Ἑρμιονέα· οἱ δὲ ἀρχαιότεροι, Ἑλλάνικος καὶ Δικαίαρχος, Ἀρίονα τὸν Μηθυμναῖον· Δικαίαρχος μὲν ἐν τῷ περὶ Διονυσιακῶν ἀγώνων, Ἑλλάνικος δὲ ἐν τοῖς Κραναϊκοῖς.","Antipater et Enphronius in Memorabilibus Lasum, Hermionensem, primum choros cyclicos instituisse dicunt, antiquiores vero, Hellanicus et Dicæarchus , Arionem Methymnæum nominant, ille in Cranai historia, hic in libro, qui est de agonibus Dionysiacis.","Exscripsit hunc locum Phanorin. In v. Κυκλιοδιδάσκαλοι.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΙΣΤΟΡΙΑΙ,"Vide fr. 3 et 96. Cetera, quæ Sturzius ad Historias referenda putat, hæc sunt:",,,,,,,57,fragment,86,,,"Schol. Apollon. I, 146:","Αἰτωλὶς, ἡ Λήδα. ... Ἑλλάνικος δὲ Καλυδωνίαν αὐτήν φησι.","Ætolis, Leda,—sed Hellanicus dicit eam Calydoniam esse.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΙΣΤΟΡΙΑΙ,"Vide fr. 3 et 96. Cetera, quæ Sturzius ad Historias referenda putat, hæc sunt:",,,,,,,57,fragment,87,,,"Schol. Apollon. II, 406:","Ἑλλάνικος ἐν τῷ ἱερῷ τοῦ Διὸς φησὶ κεῖσθαι τὸ δέρας.","Hellanicus in Jovis templo vellus aureum depositum esse dicit.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΙΣΤΟΡΙΑΙ,"Vide fr. 3 et 96. Cetera, quæ Sturzius ad Historias referenda putat, hæc sunt:",,,,,,,57,fragment,88,,,"Schol. Apollon. II, 1147:","Τελευτῆσαι τὴν Ἕλλην κατὰ Πακτύην φασὶν, ὡς καὶ Ἑλλάνικος μαρτυρεῖ.","Hellen ad Pactyen (oppidum Chersonesi Thraciæ) mortuam esse aiunt: consentit Hellanicus.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΙΣΤΟΡΙΑΙ,"Vide fr. 3 et 96. Cetera, quæ Sturzius ad Historias referenda putat, hæc sunt:",,,,,,,57,fragment,89,,,"Josephus Archæol. I, 4:","Ἑλλάνικος καὶ Ἀκουσίλαος, καὶ πρὸς τούτοις Ἔφορος καὶ Νικόλαος, ἱστοροῦσι τοὺς ἀρχαιοὺς ζήσαντας ἔτη χίλια.","Hellanicus et Acusilaus, et præter hos Ephorus et Nicolaus, antiquissimis temporibus homines ad mille annos vixisse dicunt.","Eadem fere habent Eusebius Præp. ev. IX, 13, p. 415, D, et Ge. Syncellus Chronograph. p. 43, B. Valerius Maximus VIII, 13, ext. 6: Hellanicus ait, quosdam ex gente Epiorum, quœ pars est Ætoliœ, ducentos explere annos. Plinius H.N.VII, 48,.s. 49: Hellanicus quosdam in Ætolia Epiorum gentis ducentos (vitæ annos) explere (tradit).",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΙΣΤΟΡΙΑΙ,"Vide fr. 3 et 96. Cetera, quæ Sturzius ad Historias referenda putat, hæc sunt:",,,,,,,57,fragment,90,,,"Schol. Pindar. Olymp. III, 22, p. 95 ed. Bœckh.:","Περὶ τοῦ τῶν Ἑλλανοδικῶν ἀριθμοῦ Ἑλλάνικος φησι καὶ Ἀριστόδημος, ὅτι τὸ μὲν πρῶτον β', τὸ δὲ τελευταῖον ι'. Τοσαῦται γὰρ αἱ τῶν Ἠλείων φυλαὶ, καὶ ἀφ ̓ ἑκάστης εἷς ἦν Ἑλλανοδίκης.","De Hellanodicarum numero Hellanicus et Aristodemus dicunt initio quidem fuisse duo, postremo autem decem; tot enim erant Eleorum tribus, ex quibus singulis unus desumebatur Hellanodica.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΙΣΤΟΡΙΑΙ,"Vide fr. 3 et 96. Cetera, quæ Sturzius ad Historias referenda putat, hæc sunt:",,,,,,,57,fragment,91,,,"Strabo VIII, p. 366, A:","Ἑλλάνικος μὲν οὖν Εὐρυσθένη καὶ Προκλέα φησὶ διατάξαι τὴν πολιτείαν. Ἔφορος δ ̓ ἐπιτιμᾷ, φήσας, Λυκούργου μὲν αὐτὸν μηδαμοῦ μεμνῆσθαι, τὰ δ ̓ ἐκείνου ἔργα τοῖς μὴ προσήκουσιν ἀνατιθέναι.","Hellanicus Eurysthenem et Proclem auctores facit reipublicæ Spartanæ. Quem Ephorus increpans ait, eum, præterita Lycurgi mentione, facta ipsius alienis adscripsisse.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","ΠΕΡΙ ΕΘΝΩΝ",,,,,,,,57,fragment,92,,,"Schol. Apollon. IV, 322:","Ἑλλάνικος ἐν τῷ περὶ ἐθνῶν φησι· «Βόσπορον δὲ διαπλεύσαντι Σινδοί· τούτων δὲ ἀνωτέρω Μαιῶται Σκύθαι.»","Hellanicus in libro qui est De gentibus ait: «Bosporum (Cimmerium) pernaviganti Sindi, et supra hos Scythæ Mæotæ.»",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","ΕΘΝΩΝ ΟΝΟΜΑΣΙΑΙ",,,,,,,,57,fragment,93,,,"Αthenæus XI, p. 462, B:","Οἶδα δὲ καὶ Ἑλλάνικον ἐν ἐθνῶν ὀνομασίαις λέγοντα, ὅτι Λιβύων τῶν Νομάδων τινὲς οὐδὲν ἄλλο κέκτηνται, ἢ κύλικα καὶ μάχαιραν καὶ ὑδρίαν. Καὶ ὅτι οἰκίας ἔχουσιν ἐξ ἀνθερίκου πεποιημένας μικρὰς ὅσον σκιᾶς ἕνεκα, ἃς καὶ περιφέρουσιν, ὅπου ἂν πορεύωνται.","Memini etiam Hellanicum, in Gentium nominibus, tradere «Numidarum Libyæ nonnullos nihil aliud in bonis habere, nisi calicem, et gladium, et hydriam: uti autem domunculis ex albuco (anthericon Græci vocant) confectis exiguis, umbræ tantum captandæ gratia; quas quocumque proficiscuntur circumferunt.»",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","ΕΘΝΩΝ ΟΝΟΜΑΣΙΑΙ",,,,,,,,58,fragment,94,,,"Schol. Apollon. II, 713:","Ὠνομάσθη Παρνασσὸς ἀπὸ Παρνησσοῦ τοῦ ἐγχωρίου ἥρωος, ὡς Ἑλλάνικος.","Parnassus nomen accepit a Parnesso, heroe populari, ut Hellanicus dicit.","Laudat hunc locum Phanorinus.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","ΕΘΝΩΝ ΟΝΟΜΑΣΙΑΙ",,,,,,,,58,fragment,95,,,Hesych.:,"Κάδμιοι, οἱ Πριηνεῖς, ὡς Ἑλλάνικος.","Cadmii appellantur Prienenses, auctore Hellanico.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","ΕΘΝΩΝ ΟΝΟΜΑΣΙΑΙ",,,,,,,,58,fragment,96,,,"Steph. Byz.:","Ὑπερβόρεοι, ... Ἑλλάνικος δὲ Ὑπερβόρειοι γράφει, διὰ διφθόγγου.","Ὑπερβόρεοι, Hyperborei, gens. Sed Hellanicus scribit Hyperboreios per diphthongum.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","ΕΘΝΩΝ ΟΝΟΜΑΣΙΑΙ",,,,,,,,58,fragment,96,,,"«Quæ si vera sunt, minus recte editur in loco Clementis Alex. Stromm. I, p, 305, C:","Τοὺς δὲ Ὑπερβορέους Ἑλλάνικος ὑπὲρ τὰ Ῥίπαια ὄρη οἰκεῖν ἱστορεῖ· διδάσκεσθαι δὲ αὐτοὺς δικαιοσύνην, μὴ κρεωφαγοῦντας, ἀλλ ̓ ἀκροδρύοις χρωμένους.",,"Et in Theodoreti De Græcorum affectibus curandis disp. XII. Vol. IV, p. 1024. sq. edit. Schulz.: Ἑλλάνικος ἐν ταῖς Ἱστορίαις ἔφη, τοὺς Ὑπερβορέους οἰκεῖν μὲν ὑπὲρ τὰ Ῥίπαια ὄρη, ἀσκεῖν δὲ δικαιοσύνην, μὴ κρηφαγοῦντας, ἀλλ ̓ ἀκροδρύοις χρωμένους. De loco, quem incolant Hyperborei, consentit cum Hellanico Damastes in libro Περὶ ἐθνῶν apud Steph. Byz. Unde fortasse rectius hic locus referri poterat ad Hellanici Βαρβαρικὰ Νόμιμα. Quodsi Theodoretum sequimur, fragmentum putabimus esse ex Hellanici Ἱστορίαις, e quibus non dubito quin pleraque ejus petia sint.» Sturz.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","ΕΘΝΩΝ ΟΝΟΜΑΣΙΑΙ",,,,,,,,58,fragment,97,,,"Dionys. Halic. Archæol. I, c. 35:","Ἑλλάνικος ὁ Λέσβιός φησιν Ἡρακλέα τὰς Γηρυόνου βοῦς ἀπελαύνοντα εἰς Ἄργος, ἐπειδή τις αὐτῷ δάμαλις ἀποσκιρτήσας τῆς ἀγέλης ἐν Ἰταλίᾳ ὄντι ἤδη, φεύγων διῆρε τὴν ἀκτὴν, καὶ τὸν μεταξὺ διανηξάμενος πόρον τῆς θαλάσσης, εἰς Σικελίαν ἀφίκετο, ἐρόμενον ἀεὶ τοὺς ἐπιχωρίους καθ ̓ οὓς ἑκάστοτε γένοιτο διώκων τὸν δάμαλιν, εἴ ποι τις αὐτὸν ἑωρακὼς εἴη τῶν τῇδε ἀνθρώπων, Ἑλλάδος μὲν γλώττης ὀλίγα συνιέντων, τῇ δὲ πατρίῳ φωνῇ κατὰ τὰς μηνύσεις τοῦ ζῴου καλούντων τὸν δάμαλιν οὐίτουλον, ὥσπερ καὶ νῦν λέγεται, ἀπὸ τοῦ ζῴου τὴν χώραν ὀνομάσαι πᾶσαν ὅσην ὁ δάμαλις διῆλθεν, Οὐϊταλίαν. Μεταπεσεῖν δὲ ἀνὰ χρόνον τὴν ὀνομασίαν εἰς τὸ νῦν σχῆμα, οὐδὲν θαυμαστὸν, ἐπεὶ καὶ τῶν Ἑλληνικῶν πολλὰ τὸ παραπλήσιον πέπονθεν ὀνομάτων. Πλὴν εἴτε, ὡς Ἀντίοχός φησιν, ἐπ ̓ ἀνδρὸς ἡγεμόνος, ὅπερ ἴσως καὶ πιθανώτερόν ἐστιν· εἴθ ̓, ὡς Ἑλλάνικος οἴεται, ἀπὸ τοῦ ταύρου τὴν ὀνομασίαν ταύτην ἔσχεν, ἐκεῖνό γ ̓ ἐξ ἀμφοῖν δῆλον, ὅτι κατὰ τὴν Ἡρακλέους ἡλικίαν, ἢ μικρῷ πρόσθεν, οὕτως ὠνομάσθη.","Hellanicus Lesbius ait Herculem, dum Geryonis boves Argos abigeret, quoniam quidam ipsius vitulus, quum in Italia jam esset, ab armento resiliens fugerat, et universam illam oram peragrarat, et freto transnato in Siciliam pervenerat, quærentem semper ex illius regionis hominibus, in quoscunque incidisset persequens suum vitulum, sicubi quis eorum qui regionem illam incolebant ipsum vidisset, illis quidem pauca linguæ Græcæ vocabula intelligentibus, sed patrio sermone ex illius animalis indiciis vitulum appellantibus, ut nunc etiam appellatur, quod Grœci vocant damalin, universam oram, quam vitulus ille peragrarat, ab eo animali Vitaliam nominasse. Quod autem temporis progressu nomen istud in eam formam, quam nunc habet, mutatum fuerit, non est mirandum: quia multis etiam Græcis nominibus idem accidit. Verumtamen sive, ut Antiochus ait, a duce (quod etiam fortasse verisimilius fuerit), sive, ut putat Hellanicus, a vitulo nomen hoc acceperit, illud certe ex amborum auctoritate constat, Herculis ætate, aut paulo ante ita nominatam.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","ΕΘΝΩΝ ΟΝΟΜΑΣΙΑΙ",,,,,,,,58,fragment,98,,,"Steph. Byz.:","Ἄβδηρα, πόλεις δύο· ἡ μὲν Θρᾴκης, ἀπὸ Ἀβδήρου τοῦ υἱοῦ Ἠρίμου (leg. Ἑρμοῦ), Ἡρακλέους ἐρωμένου, ὃν αἱ Διομήδους ἵπποι διεσπάσαντο, ὡς Ἑλλάνικος καὶ ἄλλοι φασίν.","Abdera; duæ sunt hujus nominis urbes, quarum altera in Thracia condita est ab Abderita, Erimi filio, Herculis amasio, quem Diomedis equæ diripuerunt, ut Hellanicus et alii narrant.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","ΕΘΝΩΝ ΟΝΟΜΑΣΙΑΙ",,,,,,,,58,fragment,99,,,"Stephan. Byz.:","Θεστίδειον, πόλις Θεσσαλική. Ἑλλάνικος δὲ δίχα τοῦ σ φησὶν, ἀπὸ Θέτιδος.","Æpea, civitas Cretæ, auctore Hellanico.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","ΕΘΝΩΝ ΟΝΟΜΑΣΙΑΙ",,,,,,,,58,fragment,100,,,"Steph. Byz.:","Θεστίδειον, πόλις θεσσαλική. Ἑλλάνικος δὲ δίχα τοῦ σ φησὶν, ἀπὸ Θέτιδος.","Thestidium, urbs Thessalica. Hellanicus vocem sine s scribit, et a Thetide deducit.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","ΕΘΝΩΝ ΟΝΟΜΑΣΙΑΙ",,,,,,,,58,fragment,101,,,"Auctor Συναγωγῆς λέξεων χρησίμων, in Bekkeri Anecd. p. 362, 24:","Αἶμον τὸ ὄρος οὐδετέρως Ἑκαταῖος διὰ παντὸς, καὶ Διονύσιος, καὶ Ἑλλάνικος καὶ Εὔδοξος.","Hæmus mons apud Hecatæum semper scribitur neutro genere Αἷμον, item apud Dionysium, Hellanicum, Eudoxum.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","ΕΘΝΩΝ ΟΝΟΜΑΣΙΑΙ",,,,,,,,58,fragment,102,,,"Steph. Byz.:","Ἀκέλης, πόλις Λυκίας. ... Ἔοικε δὲ λέγεσθαι ἀπὸ Ἀκέλου, τοῦ Ἡρακλέους καὶ Μάλιδος παιδὸς, δούλης τῆς Ὀμφαλίδος (Ὀμφάλης Λύδης Salmas.), ὡς Ἑλλάνικος. ... Ἑλλάνικος δ ̓ εἶπεν, «εἰς πόλιν Ἀκέλην. Ἐχρῆν γὰρ Ἀκέλητα εἶναι.»","Aceles, oppidum Lyciæ. ... Videtur autem ita dici ab Acele Herculis et Malidis, Omphales famulæ, filio, quem admodum Hellanicus testatur. ... Verum Hellanicus, «ad urbem Ἀκέλην,» dixit, quod præstaret Ἀκέλητα esse.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","ΕΘΝΩΝ ΟΝΟΜΑΣΙΑΙ",,,,,,,,59,fragment,103,,,"Steph. Byz. s.v. Καρία:","Καρὶς δὲ ἐλέγετο ἡ Κῶς, ὡς Ἑλλάνικος.","Caris etiam appellabatur Cos, uti Hellanicus perhibet.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","ΕΘΝΩΝ ΟΝΟΜΑΣΙΑΙ",,,,,,,,59,fragment,104,,,"Steph. Byz.:","Γέλα, πόλις Σικελίας. ... Ἑλλάνικος  (eam nomen accepisse dicit) ἀπὸ Γέλωνος, τοῦ Αἴτνης καὶ Ὑμάρου.","Gela, urbs Siciliæ. ... Hellanicus (eam nomen accepisse dicit) a Gelone, Ætnæ et Hymari filio.","Idem tradit Suid. in h. v., sed omisso nomine Hellanici.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","ΕΘΝΩΝ ΟΝΟΜΑΣΙΑΙ",,,,,,,,59,fragment,105,,,"Steph. Byz.:","Καβασσὸς, πόλις ἐν Καππαδοκίᾳ. ... Ἑλλάνικος δὲ, τῆς Λυκίας πόλιν Καβασσόν. Ἀπίων δὲ ἀληθέστερον φησὶ, κώμην εἶναι Καππαδοκίας, μεταξὺ Ταρσοῦ καὶ Μαζάκων.","Cabassus, urbs in Cappadocia. ... Hellanicus vero Lyciæ urbem Cabassum esse perhibet. Verius autem tradit Apion, pagum esse Cappadociæ Tarsum inter et Mazaca.","Sturzius putat Hellanicum scripsisse Κιλικίας, non Λυκίας, Stephanum vero depravato codice usum esse.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","ΕΘΝΩΝ ΟΝΟΜΑΣΙΑΙ",,,,,,,,59,fragment,106,,,"Steph. Byz.:","Οἰάνθη, πόλις Λοκρῶν. ... Ἑλλάνικος δὲ Οἰάνθειαν αὐτήν φησιν.","Œanthe, urbs Locrorum. Hanc Hellanicus Œanthiam appellat.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","ΕΘΝΩΝ ΟΝΟΜΑΣΙΑΙ",,,,,,,,59,fragment,107,,,"Schol. Pind. Olymp. VII, 135:","Ἡλίου καὶ Ῥόδου (οὕτω γὰρ αὐτὴν Ἑλλάνικος καλεῖ) ἑπτὰ παῖδες γίνονται, Ὄχιμος, Κέρκαφος, Ἀκτὶς, Μακαρεὺς, Kάνδαλος, Τριόπης, Φαέθων ὁ νεώτατος, ὃς οἱ ἐν τῇ νήσῳ ὀνομάζουσι Τενάγην· περὶ δὲ τῶν ὀνομάτων αὐτῶν διαφωνοῦσιν· οὐ πάντες γάρ φασι τοὺς αὐτούς.","Solis e Rhodo (sic enim dicit eam Hellanicus) septem sunt filii: Ochimus, Cercaphus, Actis, Macareus, Candalus, Triopes, Phaethon, natu minimus, quem Tenagen vocant insulani. Sed de nominibus discrepant; non omnes enim eosdem dicunt.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA","ΕΘΝΩΝ ΟΝΟΜΑΣΙΑΙ",,,,,,,,59,fragment,108,,,"Strabo X, p. 156:","Οὐδ ̓ Ἑλλάνικος Ὁμηρκὸς, Δουλίχιον τὴν Κεφαλληνίαν λέγων.","Hellanicus quoque Homericus non est, Dulichium Cephalleniam appellans.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΚΤΙΣΕΙΣ,,,,,,,,59,fragment,109,,,"Steph. Byz.:","Χαριμάται, ἔθνος πρὸς τῷ Πόντῳ. ... Ἑλλάνικος ἐν Κτήσεσιν (leg. Κτίσεσιν) ἐθνῶν καὶ πόλεων· «Κερκεταίων δ ̓ ἄνω οἰκοῦσι Μόσχοι, καὶ Χαριμάται, κάτω δ ̓ Ἡνίοχοι, ἄνω δὲ Κοραξοί.»","Charimatæ, gens ad Pontum. ... Hellanicus, de Originibus gentium et urbium: «Supra Cercetæos autem habitant Moschi, et Charimatæ, infra vero Heniochi, supra autem Coraxi.»",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΚΤΙΣΕΙΣ,,,,,,,,59,fragment,110,,,"Athenæus X, p. 447, C:","Ἑλλάνικος δ ̓ ἐν Κτίσεσι, καὶ ἐκ ῥιζῶν φησι κατασκευάζεσθαι τὸ βρύτον, γράφων ὧδε· «Πίνουσι δὲ βρύτον ἐκ τῶν ῥιζῶν, καθάπερ οἱ Θρᾷκες ἐκ τῶν κριθῶν.»","Hellanicus vero, in Originibus, etiam e radicibus parari brytum scribit, his verbis: «Bibunt autem brytum ex radicibus, quemadmodum Thraces ex hordeo.»",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΚΤΙΣΕΙΣ,,,,,,,,59,fragment,111,,,"Strabo X, p. 451:","Καὶ Ὤλενον δὲ καὶ Πυλήνην ὀνομάζει πόλεις ὁ ποιητὴς Αἰτωλικὰς, (??)ν τὴν μὲν Ὤλενον ὁμωνύμως τῇ Ἀχαϊκῇ λεγομένην Αἰολεῖς κατέσκαψαν, πλησίον οὖσαν τῆς νεωτέρας Πλευρῶνος· τῆς δὲ χώρας ἠμφισβήτουν Ἀκαρνᾶνες· τὴν δὲ Πυλήνην μετενέγκαντες εἰς τοὺς ἀνώτερον τόπους, ἤλλαξαν αὐτῆς καὶ τοὔνομα, Πρόσχιον καλέσαντες. Ἑλλάνικος δ ̓ οὐδὲ τὴν περὶ ταύτας ἱστορίαν οἶδε, ἀλλ ̓ ὡς ἔτι καὶ αὐτῶν οὐσῶν ἐν τῇ ἀρχαίᾳ καταστάσει μέμνηται· τὰς δ ̓ ὕστερον καὶ τῆς Ἡρακλειδῶν καθόδου κτισθείσας, Μακυνίαν καὶ Μολυκρίαν, ἐν ταῖς ἀρχαίαις καταλέγει, πλείστην εὐχέρειαν ἐπιδεικνύμενος ἐν πάσῃ σχεδόν τι τῇ γραφῇ.","Olenum quoque et Pylenen Homerus nominat urbes Ætolicas; ex quibus Olenum, Achaicæ cognominem, Æoles diruerunt, recentiori propinquam Pleuroni. De loco Acarnanes litem movernut. Pylenen autem transtulerunt in superiora loca, mutato etiam nomine Proschium dixerunt. Hellanicus autem harum quoque historiæ ignarus, ita eas commemorat, ac si in pristino statu exstarent. Idem postmodo et post reditum etiam Heraclidarum conditas Macyniam et Molycriam inter vetustas refert, plurimum in tota fere scriptione usurpans levitatis.",,
