volume,sub_volume,sub_volume_note,author,section,work,work_note,work_section,book,book_note,chapter,paragraph,sub_paragraph,page,type,fragment_number,fragment_letter,fragment_note,witness,text,translation,commentary,note
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΠΕΡΙ ΕΥΣΕΒΕΙΑΣ",,,,,,,,327,fragment,284,,,"Stobæus Serm. XVI, 15:","Εἴ τις πλεῖστα τῶν ἀγαθῶν κεκτημένος μετὰ τοῦ λυπεῖσθαι διάγοι τὸν βίον, ἁπάντων ἂν εἴη καὶ τῶν ὄντων καὶ τῶν ἐσομένων ἀθλιώτατος.","Si quis plurima possidens bona tristem vitam peragere vellet, omnium infelicissimus esset, et eorum qui sunt et eorum qui erunt.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","ΦΙΛΙΠΠΙΚΟΥ ΕΓΚΩΜΙΟΝ",,,,,,,,327,fragment,285,,,"Theo Prog. c. 8, p. 123:","Καὶ ὡς Θεόπομπος ἐν τῷ Φιλίππου ἐγκωμίῳ· ὅτι «εἰ βουληθείη Φίλιππος τοῖς αὐτοῖς ἐπιτηδεύμασιν ἐμμεῖναι, καὶ τῆς Εὐρώπης πάσης βασιλεύσει.»","Et quemadmodum in Philippi laudatione Theopompus: «Philippum, si in eodem animi studio perseverare vellet, totius Europæ imperio mox potiturum.»",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,327,fragment,286,,,"Antigonus Carystius c. 14:","Θεόπομπος δέ φησιν κατὰ τοὺς ἐν Θρᾴκῃ Χαλκιδεῖς, εἶναί τινα τόπον τοιοῦτον, εἰς ὃν ὅ τι μὲν ἂν τῶν ἄλλων ζῴων εἰσέλθῃ, πάλιν ἀπαθὲς ἀπέρχεται· τῶν δὲ κανθάρων οὐδεὶς διαφεύγει· κύκλῳ δὲ στρεφόμενοι, τελευτῶσιν αὐτοῦ· διὸ δὴ καὶ τὸ χωρίον ὀνομάζεσθαι Κανθαρόλεθρον.","Theopompns ait, apud Chalcidenses in Thracia esse locum, quem quæ adirent alia animalia, abire mullo malo affecta: scarabæorum vero nullum effugere, sed in orbem circumactos ibi interire; ac propterea locum appellari Cantharolethrum.","Cf. Strabo VII, p. 510; Aristot. De mir. ausc. c. 30; Plin. H. N. IX, 28.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,327,fragment,287,,,"Idem c. 152:","Τὴν δὲ ἐν Λούσοις κρήνην, καθάπερ παρὰ τοῖς Λαμψανηκοῖς ἔχειν ἐν ἑαυτῇ μῆς, ὁμοίους τοῖς κατοικιδίοις, ἱστορεῖν δὲ ταῦτα Θεόπομπον (Καλλίμαχός φησιν).","Auctor est Callimachus, Theopompum scribere, fontem apud Lusos et apud Lampsacenos in se continere mures domesticis similes.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,327,fragment,288,,,"Antigon. Car. c. 156:","Θεόπομπον δέ φησι (Καλλίμαχος) γράφειν τὴν μὲν (πηγὴν) ἐν Κιγχρώψωσιν τοῖς Θρᾳξὶν τὸν ἀπογευσάμενον τελευτᾷν εὐθύς.","Secundum Callimachum Theopompus scribit, apud Cychropses Thraces esse fontem, quem qui gustavisset, statim mori.","Pro Κιγκρώψωσιν Meursius restituendum censuit ἐν Κύχροις ἢ Χρῶψιν. Nam Plinius XXXI, 3, ubi eadem e Theopompo narrantur, memorat Cychros, atque Sotion Exc. De flumin. Et font. p. 139, ex eodem Theopompo habet ἐν Χρῶψι. Melius vero cum Bentleyo, Harduino ad Plinium, Wichersie scribendum erit Κύχρωψι.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,327,fragment,289,,,"Strabo VI, p. 440:","Θεόπομπος δὲ καὶ πόλιν λέγει τῇ αὐτῇ μεθορίᾳ (Eleæ et Dymæ) κειμένην Λάρισσαν.","Theopompus urbem quoque in illo ipso confinio (Eleæ et Dymæ) ponit Larissam.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,327,fragment,290,,,"Idem XIII, p. 932:","Ὁ μέν γε Τμῶλος ἱκανῶς συνῆπται, καὶ περιγραφὴν ἔχει μετρίαν, ἐν αὐτοῖς ἀφοριζόμενος τοῖς Λυδίοις μέρεσιν· ἡ δὲ μεσόγαιος εἰς τὸ ἀντικείμενον μέρος διατείνει μέχρι Μυκάλης, ἀπὸ Κελαινῶν ἀρξάμενον, ὥς φησι Θεόπομπος.","Tmolus quidem satis est determinatus et mediocrem habet circumscriptionem in ipsis Lydiæ partibus: Messogis autem in oppositam partem porrigitur usque ad Mycalen a Celænis sumto initio, ut auctor est Theopompus.","Pro Μεσόγαιος Palmerius et Casaubonus scribunt Μέσσωγις, qui erat mons Tmolo vicinus.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,327,fragment,291,,,"Plutarchus Agesil. p. 613, B, c. 31:","Ὁ γὰρ Ἀγησίλαος οὐκ εἴα πρὸς τοσοῦτον, ὥς φησι Θεόπομπος, ῥεῦμα καὶ κλύδωνα πολέμου μάχεσθαι τοὺς Λακεδαιμονίους, ἀλλὰ τὰ μέσα τῆς πόλεως καὶ κυριώτατα τοῖς ὁπλίταις περιεσπειραμένος, ἐκαρτέρει τὰς ἀπειλὰς καὶ τὰς μεγαλαυχίας τῶν Θηβαίων, προκαλουμένων ἐκεῖνον ὀνομαστὶ, καὶ διαμάχεσθαι περὶ τῆς χώρας κελευόντων, ὃς τῶν κακῶν αἴτιος ἐστὶν, ἐκκαύσας τὸν πόλεμον. Οὐχ ἧττον δὲ τούτων ἐλύπουν τὸν Ἀγησίλαον οἱ κατὰ τὴν πόλιν θόρυβοι καὶ κραυγαὶ καὶ διαδρομαὶ τῶν πρεσβυτέρων δυσανασχετούντων τὰ γινόμενα, καὶ τῶν γυναικῶν οὐ δυναμένων ἡσυχάζειν, ἀλλὰ παντάπασιν ἐκφρόνων οὐσῶν πρός τε τὴν κραυγὴν καὶ τὸ πῦρ τῶν πολεμίων.","Non permisit Agesilaus cum tantis, ut Theopompus tradidit, belli fluctibus et undis Lacedæmonios luctari: verum media ac præcipua urbis loca militibus gravis armaturæ stipavit, Thebanorumque minas et jactantiam tulit, nominatim se, sicut facem belli et horum auctorem malorum, lacessentium, ac de solo jubentium certamine decernere. Nec minus, quam hæc, obtundebant Agesilaum urbani tumulus, clamores et discursus, quum senes æstuarent præsenti fortuna, nec conquiescere feminæ possent, sed prorsus amentes ad clamores et ignem hostium circumferrentur.","Cf. Diodor. XV, 62 sq.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,328,fragment,292,,,"Idem ibid. p. 614, C, c. 32:","Θεόπομπος δέ φησιν, ἤδη τῶν Βοιωταρχῶν ἐγνωκότων ἀπαίρειν, ἀφικέσθαι πρὸς αὐτοὺς Φρίξον, ἄνδρα Σπαρτιάτην, παρ ̓ Ἀγησιλάου δέκα τάλαντα κομίζοντα, τῆς ἀναχωρήσεως μισθόν· ὥστε τὰ πάλαι δεδογμένα πράττουσιν αὐτοῖς ἐφόδιον παρὰ τῶν πολεμίων προσγενέσθαι.","Theopompus auctor est, quum jam Bœotarchæ discedere inde constituissent, Phrixum Spartiaten eos adiisse, mercedemque ab Agesilao deportandi exercitus decem talenta attulisse; ita exsequentibus, quæ jam pridem placuerant, hostes suppeditarunt viaticum.","«Quod jam pridem suspicatus sum (De font. et auct. C. Nep. p. 69), quæ hunc locum præcedunt, præsertim de Agesilao, qui, verirtus ne adolescentes quidam, occupato jam ab iis Issario, in quo templum Dianæ, res novas molirentur et ad Thebanos transfugerent, callide eos ab inceptis revocaverit, quod etiam, etsi paullo aliter, retulit Nepos Ages. c. 6; ea utrumque eorum e Theopompo petivisse; id etiamnum maxime puto, quum ea de re nihil apud Xenohontem occurrat.» Wichers.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,328,fragment,293,,,"Plutarchus Is. et Os. p. 378:","Τοὺς δὲ πρὸς ἑσπέραν οἰκοῦντας ἱστορεῖ Θεόπομπος ἡγεῖσθαι καὶ καλεῖν, τὸν μὲν χειμῶνα Κρόνον, τὸ δὲ θέρος Ἀφροδίτην, τὸ δὲ ἔαρ Περσεφόνην· ἐκ δὲ Κρόνου καὶ Ἀφροδίτης γεννᾶσθαι πάντα.","Theopompus narrat eos qui ad Solis occasum habitant, censere et appellare hiemem Saturnum, æstatem Venerom, ver Proserpinam: et omnia nasci ex Saturno atque Venere.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,328,fragment,294,,,"Idem, Non posse suav. Viv., cet. p. 1093:","Τίς δ ̓ ἂν ἡσθείη συναναπαυσάμενος τῇ καλλίστῃ γυναικὶ μᾶλλον ἢ προσαγρυπνήσας οἷς γέγραφε περὶ..... Θίσβης [Wyttenb. Ex cod. Θήβης] Θεόπομπος;","Quem magis juvet dormire cum formosissima muliere, quam invigilare iis quæ de.... Thisba scripsit Theopompus?",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,328,fragment,295,,,"Athenæus I, p. 26, B, C:","Θεόπομπος δέ φησι παρὰ Κίοις πρώτοις γενέσθαι τὸν μέλανα οἶνον καὶ τὸ φυτεύειν δὲ καὶ τεραπεύειν ἀμπέλους Χίους πρώτους μαθόντας παρ ̓ Οἰνοπίωνος τοῦ Διονύσον, ὃς καὶ συνῴκισε τὴν νῆσον, τοῖς ἄλλοις ἀνθρώποις μεταδοῦναι. Cf. Steph. Byz. v. Χῖος.	","Theopompus scribit primum apud Chios factum esse nigrum vinum: et serere colereque vitem Chios, ab Œnopione Bacchi filio, qui cultoribus frequentavit insulam, edoctos, vicissim ceteros mortales docuisse.","Cf. Diodor. V, 79: Ὃν (Οἰνοπίωνα) ἔνιοι μυθολογοῦσι Διονύσου γενόμενον, μαθεῖν παρὰ τοῦ πατρὸς τὴν οἰνοποιίαν. Quæ Pausanias VII, 4, de Œnopioue narrat, Wichersius ex Theopompo depromta suspicatur, propterea quod ibi verbum Κατᾶραι pro ἐλθεῖν usurparetur, qua significatione hanc vocem apud Theopompum legi testatur Grammaticus in Anecd. Bekk. I, p. 104, 16.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,328,fragment,296,,,"Idem I, p. 34, A:","Ὅτι ὁ Θεόπομπος ὁ Χῖος τὴν ἄμπελον ἱστορεῖ εὑρεθῆναι ἐν Ὀλυμπίᾳ παρὰ τὸν Ἀλφειὸν, καὶ ὅτι τῆς Ἠλείας τόπος ἐστὶν ἀπέχων ὀκτὼ στάδια, ἐν ᾧ οἱ ἐγχώριοι κατακλείοντες, τοῖς Διονυσίοις χαλκοῦς λέβητας τρεῖς κενοὺς, παρόντων τῶν ἐπιδημούντων ἀποσφραγίζονται, καὶ ὕστερον ἀνοίγοντες, εὑρίσκουσιν οἴνου πεπληρωμένους.","Theopompum Chium narrare, repertam vitem esse Otymriæ juxta Alpheum: esseque locum octo stadia ab Elide distantem, ubi incolæ festis Bacchanalium diebus tres æneos lebetes vacuos includant, et præsentibus advenis obsignent; quos deinde, ubi rursus aperiant, vino repletos inveniant.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,328,fragment,297,,,"Idem VI, p. 254, B:","..... ἢν (τὴν πόλιν τῶν Ἀθηναίων) ὁ μὲν Πύθιος ἑστίαν τῆς Ἑλλάδος ἀνεκήρυξε, πρυτανεῖον δὲ Ἑλλάδος ὁ δυσμενέστατος Θεόπομπος, ὁ φήσας ἐν ἄλλοις πλήρεις εἶναι τὰς Ἀθήνας Διονυσοκολάκων καὶ ναυτῶν καὶ λωποδυτῶν, ἔτι δὲ ψευδομαρτύρων καὶ συκοφαντῶν καὶ ψευδοκλητήρων.","......quam (Atheniensium civitatem) Pythius Apollo larem Grœciœ prædicaverat, Prytaneum vero Grœciœ nominavit Theopompus ille maledicentissimus, qui alibi dixit plenas esse Athenas Dionysiacorum adulatoribus et nautis, et grassatoribus, tum falsis testibus, sycophantis, falsis subscriptoribus.","Hæc desumta videntur ex libro vicesimo quinto.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,329,fragment,298,,,"Athenæus X. p. 435, B:","Κἀν ἄλλῳ μέρει τῆς ἱστορίας γράφει, Φίλιππος ἦν τὰ μὲν φύσει μανικὸς καὶ προπετὴς ἐπὶ τῶν κιλδύνων, τὰ δὲ διὰ μέθην· ἦν γὰρ πολυπότης, καὶ πολλάκις μεθύων ἐξεβοήθει.","Rursusque idem (Theopompus) in alia Historiarum parte scribit: «Philippus partim quidem natura ad furorem pronus et in periculis præceps fuit, partim vero ex temulentia. Fuit enim bibax; et sæpe ebrius in hostes ivit.»",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,329,fragment,299,,,"Idem XV, p. 700, F:","Ξυλολυχνούχῳ δὲ μέμνηται Ἄλεξις· καὶ τάχα τούτῳ ὅμοιον ἔστι τὸ παρὰ Θεοπόμπῳ ὀβελισκολύχνιον.","Xylolychnuchi (i. e. candelabri lignei) meminit Alexis: ac fortasse simile hoc est ei quod apud Theopompum obeliscolychnium nominatur.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,329,fragment,300,,,"Lucianus Macrob. c. 10:","Τήρης δὲ Ὀδρυσῶν βασιλεὺς, καθά φησι Θεόπομπος, δύο καὶ ἐνενήκοντα ἐτῶν ἐτελεύτησεν.","Teres, Odrysarum rex, ut refert Theopompus, duorum et nonaginta annorum quum esset, obiil.","Teres hic memoratur a Xenoph. Anab. VII, 2, 22.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,329,fragment,301,,,"Longinus Περὶ ὕψους c. 31, I:","«Δεινὸς ὢν ὁ Φίλιππος ἀναγκοφαγῆσαι πράγματα.»","«Quum Philippus (inquit Theopompus) valeret res necessitate cogente devorare.»",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,329,fragment,302,,,"Theo Prog. c. 1, p. 9:","Ὁ δὲ Θεόπομπος· «Ἐπίσταμαι γὰρ ὅτι τοὺς μὲν ζῶντας πολλοὶ μετὰ δυσμενείας ἐξετάζουσι, τοῖς δὲ τετελευτηκόσι διὰ τὸ πλῆθος τῶν ἐτῶν, ἐπανιᾶσι τοὺς φθόνους.»","Theopompus: «Satis enim scio in viventes a mul. tis acerbe, inquit, inquiri: mortuis vero, quia longum tempus intercessit, remitti invidiam consuevisse.»",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,329,fragment,303,,,Stephanus:,"Αἴγυς· πόλις Λακωνικῆς... Οἱ πολῖται Αἰγῦται... Θεόπομπος δὲ Αἰγυέας αὐτούς φησιν.","Ægys, oppidum Laconicum. Cives Ægytæ... Theopompus vero oppidanos Ægyenses nominat.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,329,fragment,304,,,Idem:,"Ἀκύφας, πόλις μία τῆς Δωρικῆς τετραπόλεως, ὡς Θεόπομπος.","Acyphas, urbs una ex Tetrapoli Dorica, de qua Theopompus mentionem facit.","Cf. Strabo X, p. 654, A.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,329,fragment,305,,,Idem:,"Ἀλίσαρνα, πόλις τῆς Τρωάδος χώρας. Θεόπομπος.","Alisarna, urbs Troadis, auctore Theopompo.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,329,fragment,306,,,Idem:,"Ἀχανοὶ, ἔθνος πρὸς τῇ Σκυθίᾳ, οἳ καὶ Ἀχαρνοὶ λέγονται παρὰ Θεοπόμπῳ.","Achani, gens circa Scythiam, quam Theopompus Acharnos nuncupat.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,329,fragment,307,,,Idem:,"Βουθία, πόλις Ἰωνίας. Θεόπομπος δὲ χωρίον φησίν.","Buthia, urbs Ioniæ. Theopompus regionem nominat.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,329,fragment,308,,,Idem:,"Ἑρμώνασσα, νῆσος μικρὰ πόλιν ἔχουσα ἐν τῷ Κιμμερίῳ Βοσπόρῳ, Ἰώνων ἄποικον.... Ἑκαταῖος δὲ καὶ Θεόπομπος πόλιν ἀυτήν φασιν.","Hermonassa, insula parva cum urbe in Cimmerio Bosporo, Ionum colonia.... Hecatæus autem et Theopompus urbem eam vocant.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,329,fragment,309,,,Idem:,"Μελιταία, πόλις Θετταλίας· .... Θεόπομπος δὲ Μελίτειαν αὐτήν φησιν.","Melitæa, urbs Thessaliæ... eam Theopompus Meliteam appellat.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,329,fragment,310,,,Idem:,"Νεάνδρεια, πόλις Τρωάδος ἐν Ἑλλησπόντῳ... λέγεται καὶ Νεάνδριον οὐδετέρως, οὐδετέρως, ὡς Θεόπομπος.","Neandrea, urbs Troadis in Hellesponto... Dicitur quoque Neandrium genere neutro apud Theopompum.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,329,fragment,311,,,Idem:,"Σκίθαι, πόλις Θρᾴκης πλησίον Ποτιδαίας. Ὁ πολίτης Σκιθαῖος, ὥς φησι Θεόπομπος.","Scithæ, urbs Thraciæ prope Potidæam. Civis Scythæus, ut inquit Theopompus.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,329,fragment,312,,,Idem:,"Σκύβρος, χωρίον Μακεδονικὸν, ὡς Θεόπομπος.","Scybrus, regio Macedonica, ut Theopompus.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,330,fragment,313,,,Steph.,"Τρῆρος, χωρίον Θρᾴκης, καὶ Τρῆρες Θρᾴκιον ἔθνος... Θεόπομπος Τρᾶρας αὐτοὺς καλεῖ.","Treros, regio Thraciæ, et Treres, gens Thracica. Theopompus Trares eos vocat.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,330,fragment,314,,,Idem:,"Ὑπερησία, πόλις τῆς Ἀχαΐας.... τὸ ἐθνικὸν τῆς Ὑπερησίας, Ὑπερησιεύς.... Θεόπομπος δὲ Ὑπερασιεῖς φησιν διὰ τοῦ α.","Hyperesia, urbs Achaiæ. ... Gentile Hyperesiæ, Hyperesiensis. Theopompus vero Hyperasienses vocat per a.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,330,fragment,315,,,,,,"Fragmentum h. l. a Wichersio positum jam legitur libro VIII Hellenicorum.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,330,fragment,316,,,"Plinius H. N. II, 110:","Juxta gelidum fontem semper ardens Nymphœi crater dira Apolloniatis suis portendit, ut Theopompus tradidit.",,"Cf. Strabo. VII, p. 487.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,330,fragment,317,,,Harpocrat.:,"Θρόνιον.... πόλις ἐστὶ τῆς Λοκρίδος, ὡς Θεόπομπος ἐν τῇ....","Thronium, urbs Locridis, auctore Theopompo in....",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,330,fragment,318,,,Idem:,"Ὁμηρεύσοντες.... Θεόπομπος δὲ ὁμηρεῖν φησι παρὰ τοῖς ἀρχαίοις λέγεσθαι τὸ ἀκολουθεῖν· τοὺς οὖν ἐπ ̓ ἀκολουθίᾳ τῶν ὁμολογουμένων διδομένους, ἐντεῦθεν ὁμήρους φησὶ λέγεσθαι.","Ὁμηρεύσοντες—Theopompus ὁμηρεῖν inquit priscis significasse sequi. Inde factum, ut obsidio traditos ad fidem pactionum confirmandam ὁμήρους appellarent.","Eadem Suidas.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,330,fragment,319,,,Hesychius:,"Βισύρας· ἥρως Θρᾴξ· Θεόπομπος δὲ Χερσονησίτην λέγει Βιστύραν.","Bisyras, heros Thracius; Theopompus Chersonesitam dicit Bistyram.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,330,fragment,320,,,Idem:,"Λοναστὰν τὸν Ἀπόλλωνα· Θεόπομπος.","Donastam, Apollinem: Theopompus.","Salmasius scribendum putat Λονάκταν, Barnesius ad Anacreont. Δονητήν.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,330,fragment,321,,,Idem:,"Αὐτοβοεί· αὐτόθεν σὺν τῇ φωνῇ ἢ εὐθὺς ἅμα τῇ βοῇ· τὸ παραχρῆμα συντελεσθῆναι, ἐπὶ πολεμικοῖς ἔργοις, οἷον ταχέως, καὶ ἅμα τῷ πολεμικῷ ἀλαλαγμῷ, οὕτω Θουκυδίδης· παρὰ δὲ Θεοπόμπῳ ἀντὶ τοῦ κατὰ κράτος.","Αὐτοβοεί: una cum voce, statim cum clamore, de iis quæ extemplo perficiuntur, in exsequendis operibus bellicis, ut celerrime et una cum clamore bellico; ita Thucydides. Apud Theopompum signi£cat: omnibus viribus.","Eadem in Etymol. M. et Grammat. In Bekk. Anecd. gr. I, p. 465, 3.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,330,fragment,322,,,Suidas:,"Κιλικισμὸν ὁ Θεόπομπος ὁ ἱστορικὸς τὴν ἐκ παροινίας φόνον λέγει.","Cilicismum. Sic Theopompus historicus vocat cædem ex ebrietate et temulentia ortam.","Eadem Photius in Lex.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,330,fragment,323,,,Idem:,"Φορμίων· περὶ τούτου καὶ ὁ Θεόπομπος ἐν Φιλιππικοῖς φησιν.","Phormio. Hujus etiam Theopompus in Philippicis mentionem facit.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,330,fragment,324,,,"Zonaras Lex.:","Βιβλιοπώλην, οὐχὶ βιβλιοπῶλον λέγομεν· Θεόπομπος· «Τοὺς βιβλιοπώλας λεύσομαι.»",,"Num jure hæc historico Wichers. tribuerit, vehemente dubitandum. Equidem comicum agnoscere mihi videor.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,330,fragment,325,,,"Photius Lex.:","Λάμβδα ἐπὶ ταῖς ἀσπίσιν οἱ Λακεδαιμόνιοι ἐπέγραφον, ὥσπερ οἱ Μεσσήνιοι Μ. Εὔπολις· Ἐξεπλάγη γὰρ ἰδὼν στίλβοντα τὰ λάμβδα. Οὕτως καὶ Θεόπομπος.","Lacedæmonii scutis inscribehant: L, ut Messenii: M; Eupolis: Terrore enim perculsus est, quum videret fulgentia Lambda. Ita etiam Theopompus.","Hic quoque Theopompum comicum laudari puto.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,330,fragment,326,,,"Grammaticus in Anecd. Bekk. p. 86, 16:","Γειτονιᾷν· ἀντὶ τοῦ γειτνιᾷν· Θεόπομπος Φιλίππῳ καὶ (Φιλιππικοῖς Heringa)· γειτονεῖν.","Γειτονιᾶν (vicinum esse) pro γειτνιᾶν. Theopompus in Philippicis γειτονεῖν.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,330,fragment,327,,,"Idem ibid. p. 104, 15:","Κατᾶραι· ἀντὶ τοῦ ἐλθεῖν· Θεόπομπος.","Κατᾶραι pro ἐλθεῖν (venire), Theopompus.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,330,fragment,328,,,"Idem ibid. p. 371, 5:","Ἄκατος· φιάλη, διὰ τὸ ἐοικέναι στρογγύλῳ πλοίῳ· οὕτω Θεόπομπος.","Ἄκατος appellatur poculum, quod navigio rotundo simile est; ita Theopompus.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,331,fragment,329,,,"Idem ibid. p. 385, 14:","Ἄλυπος· ὁ μὴ λυπούμενος· λέγεται δὲ καὶ ἀλύπητος· Θεόπομπος.","Ἄλυπος, qui dolore non afficitur, dicitur is etiam ἀλύπητος, apud Theopompum.",,
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,331,fragment,330,,,"Idem ibid. p. 399:","Ἄνεχε ἀντὶ τοῦ πάρεχε· Θεόπομπος.","Ἄνεχε pro πάρεχε (præbe), Theopompus.","Eadem Zonaras, et Suidas, qui e Theopompo laudat verba: «Ἄνεχέ μοι τὴν χεῖρα.» Ex comico quidem.",
"Volumen primum",,,THEOPOMPUS,"THEOPOMPI FRAGMENTA","FRAGMENTA INCERTAE SEDIS",,,,,,,,331,fragment,331,,,"Idem ibid. p. 403, 23:","Ἀνθήλιος.... ἐνίοτε δὲ καὶ τὸ μίμημα ἢ ἀντάλλαγμα, ὡς Θεόπομπος.","Ἄνθήλιος (soli oppositus)... nonnunquam etiam imitamentum, effigies, simulacrum, permutatio, permutatio, ut apud Theopompum.","Eadem Suidas et Zonaras.",
